cornercut	rcorner2	Frequency	S(0,0)	S(0,1)	S(0,2)	S(0,3)	S(1,0)	S(1,1)	S(1,2)	S(1,3)	S(2,0)	S(2,1)	S(2,2)	S(2,3)	S(3,0)	S(3,1)	S(3,2)	S(3,3)	
12.0	16.0	11674000000.0	0.171205475	0.00343810456	0.985220877	0.00408509544	0.00343810456	0.999985736	0.00408596509	0.000107896935	0.985220877	0.00408596509	0.171205466	0.00343750011	0.00408509544	0.000107896935	0.00343750011	0.999985742	
12.0	16.0	11924000000.0	0.216919346	0.00659644934	0.976133932	0.0080641523	0.00659644934	0.999945695	0.00806247491	0.000301799664	0.976133932	0.00806247491	0.216919339	0.0065987142	0.0080641523	0.000301799664	0.0065987142	0.999945666	
12.0	16.0	12174000000.0	0.304135901	0.0145514823	0.952343244	0.0182196039	0.0145514823	0.999727663	0.0182168234	0.00100080289	0.952343244	0.0182168234	0.304135914	0.01455469	0.0182196039	0.00100080289	0.01455469	0.999727566	
12.0	16.0	12424000000.0	0.502099122	0.0397774627	0.86239353	0.0509080046	0.0397774627	0.997901431	0.0509088007	0.00433366993	0.86239353	0.0509088007	0.502099269	0.0397745834	0.0509080046	0.00433366993	0.0397745834	0.997901587	
12.2	16.0	9424000000.0	0.136649316	0.000191696359	0.990619452	0.000172247124	0.000191696359	0.999999968	0.000167977557	2.64596703e-07	0.990619452	0.000167977557	0.136649315	0.00019625748	0.000172247124	2.64596703e-07	0.00019625748	0.999999966	
12.2	16.0	9674000000.0	0.12627577	0.000230216501	0.991995127	0.000211664796	0.000230216501	0.999999952	0.000206031264	4.35944257e-07	0.991995127	0.000206031264	0.126275768	0.000236239598	0.000211664796	4.35944257e-07	0.000236239598	0.99999995	
12.2	16.0	9924000000.0	0.118039693	0.000281770381	0.993008802	0.000264766151	0.000281770381	0.999999927	0.000258339542	7.39615049e-07	0.993008802	0.000258339542	0.11803969	0.000288801471	0.000264766151	7.39615049e-07	0.000288801471	0.999999923	
12.2	16.0	10174000000.0	0.11196793	0.000352449567	0.993711701	0.000338401049	0.000352449567	0.999999883	0.000332132863	1.29653537e-06	0.993711701	0.000332132863	0.111967926	0.00035964989	0.000338401049	1.29653537e-06	0.00035964989	0.999999878	
12.2	16.0	10424000000.0	0.108220725	0.000452772595	0.994126688	0.000444932563	0.000452772595	0.999999801	0.000440111916	2.35827328e-06	0.994126688	0.000440111916	0.108220719	0.000458909795	0.000444932563	2.35827328e-06	0.000458909795	0.999999796	
12.2	16.0	10674000000.0	0.107135091	0.000601828206	0.994244105	0.000607550456	0.000601828206	0.999999636	0.000605584218	4.47435088e-06	0.994244105	0.000605584218	0.107135082	0.000605430344	0.000607550456	4.47435088e-06	0.000605430344	0.999999632	
12.2	16.0	10924000000.0	0.109314152	0.000835979682	0.994006518	0.000871238151	0.000835979682	0.999999269	0.000873226339	8.91547306e-06	0.994006518	0.000873226339	0.109314138	0.000835731637	0.000871238151	8.91547306e-06	0.000835731637	0.999999271	
12.2	16.0	11174000000.0	0.115806376	0.00122810331	0.993270162	0.00132673711	0.00122810331	0.999998357	0.00133294907	1.88262614e-05	0.993270162	0.00133294907	0.115806354	0.00122346748	0.00132673711	1.88262614e-05	0.00122346748	0.999998371	
12.2	16.0	11424000000.0	0.128485231	0.00193331678	0.991707169	0.00216765417	0.00193331678	0.99999576	0.00217716035	4.26623374e-05	0.991707169	0.00217716035	0.128485193	0.00192515005	0.00216765417	4.26623374e-05	0.00192515005	0.999995797	
12.2	16.0	11674000000.0	0.150935805	0.00330967522	0.988530556	0.00384296217	0.00330967522	0.999987092	0.00385366523	0.000105682813	0.988530556	0.00385366523	0.150935733	0.00330046518	0.00384296217	0.000105682813	0.00330046518	0.999987164	
12.2	16.0	11924000000.0	0.190833093	0.00628654316	0.981573502	0.00752798921	0.00628654316	0.999951791	0.00753710218	0.000294677061	0.981573502	0.00753710218	0.190832948	0.00628001754	0.00752798921	0.000294677061	0.00628001754	0.999951901	
12.2	16.0	12174000000.0	0.267684302	0.0137433711	0.963260334	0.0169045167	0.0137433711	0.999762093	0.0169094492	0.00097355963	0.963260334	0.0169094492	0.267683987	0.0137434258	0.0169045167	0.00097355963	0.0137434258	0.999762176	
12.2	16.0	12424000000.0	0.445196839	0.0374405151	0.893403432	0.0472047639	0.0374405151	0.998174378	0.0472053344	0.00421612361	0.893403432	0.0472053344	0.445196118	0.0374483705	0.0472047639	0.00421612361	0.0374483705	0.99817411	
12.4	16.0	9424000000.0	0.129041	0.000191738155	0.991639225	0.000175854782	0.000191738155	0.999999967	0.000169153513	2.6214429e-07	0.991639225	0.000169153513	0.129040997	0.000199614486	0.000175854782	2.6214429e-07	0.000199614486	0.999999965	
12.4	16.0	9674000000.0	0.118302026	0.000231811915	0.992977609	0.000213133175	0.000231811915	0.999999951	0.000208583137	4.3152981e-07	0.992977609	0.000208583137	0.118302023	0.0002375784	0.000213133175	4.3152981e-07	0.0002375784	0.999999949	
12.4	16.0	9924000000.0	0.109601819	0.000284892103	0.993975498	0.000263552702	0.000284892103	0.999999925	0.000261967379	7.31431486e-07	0.993975498	0.000261967379	0.109601816	0.000287755783	0.000263552702	7.31431486e-07	0.000287755783	0.999999924	
12.4	16.0	10174000000.0	0.102943104	0.000356682333	0.994687126	0.00033400239	0.000356682333	0.99999988	0.000335895649	1.28087736e-06	0.994687126	0.000335895649	0.1029431	0.000356070656	0.00033400239	1.28087736e-06	0.000356070656	0.999999881	
12.4	16.0	10424000000.0	0.0984493568	0.00045706459	0.995141862	0.000436561879	0.00045706459	0.999999798	0.000442002396	2.32720655e-06	0.995141862	0.000442002396	0.0984493524	0.000452770023	0.000436561879	2.32720655e-06	0.000452770023	0.999999802	
12.4	16.0	10674000000.0	0.0964024918	0.000604003089	0.995342073	0.000593281482	0.000604003089	0.999999637	0.000601714499	4.40998229e-06	0.995342073	0.000601714499	0.096402487	0.000596390073	0.000593281482	4.40998229e-06	0.000596390073	0.999999646	
12.4	16.0	10924000000.0	0.0973219461	0.000831737197	0.995252245	0.000846090327	0.000831737197	0.999999288	0.000856207359	8.77490729e-06	0.995252245	0.000856207359	0.0973219407	0.000821955702	0.000846090327	8.77490729e-06	0.000821955702	0.999999304	
12.4	16.0	11174000000.0	0.102123239	0.00120884576	0.994770199	0.00127865697	0.00120884576	0.999998439	0.00128844374	1.84988811e-05	0.994770199	0.00128844374	0.102123233	0.00119891351	0.00127865697	1.84988811e-05	0.00119891351	0.999998464	
12.4	16.0	11424000000.0	0.112452276	0.00188100717	0.993653193	0.00206880356	0.00188100717	0.999996075	0.00207585932	4.18362064e-05	0.993653193	0.00207585932	0.112452269	0.00187358758	0.00206880356	4.18362064e-05	0.00187358758	0.999996104	
12.4	16.0	11674000000.0	0.131463304	0.0031833051	0.991309286	0.00362841895	0.0031833051	0.999988338	0.00363049609	0.000103372767	0.991309286	0.00363049609	0.1314633	0.00318111322	0.00362841895	0.000103372767	0.00318111322	0.999988352	
12.4	16.0	11924000000.0	0.165904057	0.00598142712	0.98609867	0.00703409468	0.00598142712	0.999957361	0.00702967403	0.000287272687	0.98609867	0.00702967403	0.165904066	0.00598637849	0.00703409468	0.000287272687	0.00598637849	0.9999573	
12.4	16.0	12174000000.0	0.232941918	0.0129452849	0.972278521	0.0156511843	0.0129452849	0.999793438	0.0156399339	0.000944937812	0.972278521	0.0156399339	0.232941997	0.0129574512	0.0156511843	0.000944937812	0.0129574512	0.999793105	
12.4	16.0	12424000000.0	0.389783384	0.0350251922	0.919212285	0.0434847646	0.0350251922	0.998432325	0.0434681399	0.00408022383	0.919212285	0.0434681399	0.38978386	0.0350405274	0.0434847646	0.00408022383	0.0350405274	0.998431063	
12.6	16.0	9424000000.0	0.121411306	0.000193625218	0.99260225	0.000176748558	0.000193625218	0.999999966	0.000172025617	2.59185518e-07	0.99260225	0.000172025617	0.121411304	0.000199242238	0.000176748558	2.59185518e-07	0.000199242239	0.999999965	
12.6	16.0	9674000000.0	0.110339964	0.000235693637	0.993893853	0.000215192584	0.000235693637	0.999999949	0.000213293212	4.26785577e-07	0.993893853	0.000213293212	0.110339962	0.000238397128	0.000215192584	4.26785577e-07	0.000238397128	0.999999948	
12.6	16.0	9924000000.0	0.101205032	0.000290657392	0.994865511	0.000267209401	0.000290657392	0.999999922	0.000268153506	7.2334316e-07	0.994865511	0.000268153506	0.10120503	0.000290404118	0.000267209401	7.2334316e-07	0.000290404118	0.999999922	
12.6	16.0	10174000000.0	0.093988501	0.000363670244	0.995573159	0.000339175115	0.000363670244	0.999999875	0.000342432762	1.26616762e-06	0.995573159	0.000342432762	0.0939884998	0.000360931331	0.000339175115	1.26616762e-06	0.000360931331	0.999999877	
12.6	16.0	10424000000.0	0.0887847676	0.000463842352	0.996050628	0.000442016057	0.000463842352	0.999999793	0.000446619936	2.29870077e-06	0.996050628	0.000446619936	0.088784767	0.000459526998	0.000442016057	2.29870077e-06	0.000459526998	0.999999797	
12.6	16.0	10674000000.0	0.0858317554	0.000607961838	0.996309282	0.000595536859	0.000607961838	0.999999635	0.000600285069	4.3512288e-06	0.996309282	0.000600285069	0.0858317555	0.000603253943	0.000595536859	4.3512288e-06	0.000603253943	0.999999641	
12.6	16.0	10924000000.0	0.0855780651	0.000828254455	0.996330772	0.000837543511	0.000828254455	0.999999303	0.000841313038	8.6459973e-06	0.996330772	0.000841313038	0.085578066	0.000824331719	0.000837543511	8.6459973e-06	0.000824331719	0.999999309	
12.6	16.0	11174000000.0	0.0888193943	0.00118936318	0.99604626	0.00124410083	0.00118936318	0.999998516	0.00124622654	1.81959904e-05	0.99604626	0.00124622654	0.0888193959	0.00118701381	0.00124410083	1.81959904e-05	0.00118701381	0.999998521	
12.6	16.0	11424000000.0	0.096988127	0.00182822282	0.995281894	0.001977912	0.00182822282	0.999996371	0.00197846428	4.10643363e-05	0.995281894	0.00197846428	0.0969881293	0.00182750053	0.001977912	4.10643363e-05	0.00182750053	0.999996373	
12.6	16.0	11674000000.0	0.112828577	0.00305810828	0.993603889	0.00341644989	0.00305810828	0.999989484	0.00341617475	0.000101192849	0.993603889	0.00341617475	0.11282858	0.00305830527	0.00341644989	0.000101192849	0.00305830527	0.999989482	
12.6	16.0	11924000000.0	0.142205683	0.00568314878	0.989799184	0.00654376326	0.00568314878	0.999962402	0.00654353306	0.000280206467	0.989799184	0.00654353306	0.142205684	0.00568338315	0.00654376326	0.000280206467	0.00568338315	0.999962399	
12.6	16.0	12174000000.0	0.200033898	0.0121672459	0.979607272	0.0144218648	0.0121672459	0.999821552	0.0144215222	0.000917115375	0.979607272	0.0144215222	0.200033875	0.0121680322	0.0144218648	0.000917115375	0.0121680322	0.999821538	
12.6	16.0	12424000000.0	0.336573937	0.0326022599	0.940250786	0.0397936703	0.0326022599	0.998668321	0.039788989	0.0039387951	0.940250786	0.039788989	0.336573717	0.0326102436	0.0397936703	0.0039387951	0.0326102436	0.998667874	
12.8	16.0	9424000000.0	0.113742472	0.000196801808	0.99351023	0.000187176811	0.000196801808	0.999999965	0.000175928891	2.58239721e-07	0.99351023	0.000175928891	0.113742467	0.000209648537	0.000187176811	2.58239721e-07	0.000209648537	0.999999961	
12.8	16.0	9674000000.0	0.102379402	0.000238729683	0.99474537	0.000224569868	0.000238729683	0.999999948	0.000217055334	4.24171716e-07	0.99474537	0.000217055334	0.102379397	0.000247777623	0.000224569868	4.24171716e-07	0.000247777623	0.999999944	
12.8	16.0	9924000000.0	0.0928619898	0.000293681191	0.995678909	0.000274074683	0.000293681191	0.99999992	0.000271753118	7.17300201e-07	0.995678909	0.000271753118	0.0928619845	0.000297492757	0.000274074683	7.17300201e-07	0.000297492757	0.999999918	
12.8	16.0	10174000000.0	0.0851507667	0.000366738593	0.996367952	0.000342045422	0.000366738594	0.999999873	0.000345607235	1.25306966e-06	0.996367952	0.000345607235	0.0851507617	0.000364548935	0.000342045422	1.25306966e-06	0.000364548935	0.999999875	
12.8	16.0	10424000000.0	0.0793086219	0.000466649218	0.996849904	0.000439263134	0.000466649218	0.999999791	0.000448397597	2.27077865e-06	0.996849904	0.000448397597	0.0793086177	0.000458604935	0.000439263134	2.27077865e-06	0.000458604935	0.999999798	
12.8	16.0	10674000000.0	0.0755272101	0.000609265261	0.997143384	0.000584853802	0.000609265261	0.999999636	0.000598087279	4.2909594e-06	0.997143384	0.000598087279	0.0755272073	0.000596628894	0.000584853802	4.2909594e-06	0.000596628894	0.999999651	
12.8	16.0	10924000000.0	0.0741850312	0.000824736084	0.997243821	0.000814488756	0.000824736084	0.999999316	0.000829211765	8.51134643e-06	0.997243821	0.000829211765	0.074185031	0.000809951969	0.000814488756	8.51134643e-06	0.000809951969	0.99999934	
12.8	16.0	11174000000.0	0.0759654811	0.00117330292	0.997109037	0.00119861521	0.00117330292	0.999998578	0.00121145489	1.78784388e-05	0.997109037	0.00121145489	0.0759654855	0.00115975242	0.00119861521	1.78784388e-05	0.00115975242	0.999998609	
12.8	16.0	11424000000.0	0.082106776	0.00178240135	0.99662016	0.00188620175	0.00178240135	0.999996617	0.00189380901	4.02573277e-05	0.99662016	0.00189380901	0.0821067892	0.00177370222	0.00188620175	4.02573277e-05	0.00177370222	0.999996647	
12.8	16.0	11674000000.0	0.0949829308	0.00294301757	0.99546934	0.0032208674	0.00294301757	0.999990477	0.00322093845	9.89249537e-05	0.99546934	0.00322093845	0.0949829619	0.00294193708	0.0032208674	9.89249537e-05	0.00294193708	0.999990481	
12.8	16.0	11924000000.0	0.119654951	0.00539878789	0.992782149	0.00609515181	0.00539878789	0.999966861	0.00608728049	0.000272887315	0.992782149	0.00608728049	0.119655021	0.00540611524	0.00609515181	0.000272887315	0.00540611524	0.999966774	
12.8	16.0	12174000000.0	0.168945015	0.0114123771	0.985470011	0.0132739319	0.0114123771	0.999846559	0.0132600155	0.000888256109	0.985470011	0.0132600155	0.168945187	0.0114260093	0.0132739319	0.000888256109	0.0114260093	0.999846218	
12.8	16.0	12424000000.0	0.286175128	0.030195322	0.957016232	0.036221138	0.030195322	0.998880896	0.0362058676	0.00378601633	0.957016232	0.0362058676	0.28617566	0.030208582	0.036221138	0.00378601633	0.030208582	0.998879941	
13.0	16.0	9424000000.0	0.106050018	0.000193036378	0.994360761	0.000181588908	0.000193036378	0.999999966	0.000173711324	2.53153696e-07	0.994360761	0.000173711324	0.106050015	0.000201933237	0.000181588908	2.53153696e-07	0.000201933237	0.999999963	
13.0	16.0	9674000000.0	0.0944192775	0.000235057785	0.995532469	0.000219558491	0.000235057785	0.999999949	0.000214972529	4.16339103e-07	0.995532469	0.000214972529	0.0944192742	0.000240578733	0.000219558491	4.16339103e-07	0.000240578733	0.999999947	
13.0	16.0	9924000000.0	0.0845469644	0.000290723645	0.996419416	0.00027105321	0.000290723645	0.999999921	0.000270364402	7.04792073e-07	0.996419416	0.000270364402	0.0845469612	0.000292281468	0.00027105321	7.04792073e-07	0.000292281468	0.999999921	
13.0	16.0	10174000000.0	0.0763770543	0.000365063236	0.997078881	0.000342025042	0.000365063236	0.999999874	0.000345259703	1.232039e-06	0.997078881	0.000345259703	0.0763770516	0.000362587926	0.000342025042	1.232039e-06	0.000362587926	0.999999876	
13.0	16.0	10424000000.0	0.0699460653	0.000466547554	0.997550568	0.000442195257	0.000466547554	0.99999979	0.000448854494	2.23308753e-06	0.997550568	0.000448854494	0.0699460632	0.000460463709	0.000442195257	2.23308753e-06	0.000460463709	0.999999796	
13.0	16.0	10674000000.0	0.0654043763	0.000610225667	0.997858481	0.000588583313	0.000610225667	0.999999635	0.000597706416	4.21837095e-06	0.997858481	0.000597706416	0.0654043751	0.000601417579	0.000588583313	4.21837095e-06	0.000601417579	0.999999646	
13.0	16.0	10924000000.0	0.0630656787	0.000824279741	0.998008707	0.000812972625	0.000824279741	0.999999321	0.000823206857	8.36037532e-06	0.998008707	0.000823206857	0.0630656788	0.000814050143	0.000812972625	8.36037532e-06	0.000814050143	0.999999338	
13.0	16.0	11174000000.0	0.0635084762	0.00116450227	0.997979924	0.00117858287	0.00116450227	0.999998616	0.00118828453	1.7537567e-05	0.997979924	0.00118828453	0.063508478	0.00115450368	0.00117858287	1.7537567e-05	0.00115450368	0.999998639	
13.0	16.0	11424000000.0	0.0677905114	0.00174848455	0.997696385	0.00182000143	0.00174848455	0.999996801	0.00182739777	3.94136321e-05	0.997696385	0.00182739777	0.0677905156	0.00174058762	0.00182000143	3.94136321e-05	0.00174058762	0.999996828	
13.0	16.0	11674000000.0	0.0779446494	0.0028443607	0.99694897	0.00304851004	0.0028443607	0.999991293	0.00305191484	9.65925691e-05	0.99694897	0.00305191484	0.0779446588	0.00284044977	0.00304851004	9.65925691e-05	0.00284044977	0.999991315	
13.0	16.0	11924000000.0	0.0982954144	0.00513531195	0.995127871	0.00567093607	0.00513531195	0.99997071	0.0056689614	0.00026543638	0.995127871	0.0056689614	0.0982954369	0.00513706014	0.00567093607	0.00026543638	0.00513706014	0.99997069	
13.0	16.0	12174000000.0	0.139742685	0.0106861122	0.990055373	0.0121715777	0.0106861122	0.999868552	0.0121633718	0.000858985742	0.990055373	0.0121633718	0.139742737	0.0106947682	0.0121715777	0.000858985742	0.0106947682	0.99986836	
13.0	16.0	12424000000.0	0.23898142	0.0278248284	0.970072058	0.0327698336	0.0278248284	0.999069394	0.0327561302	0.00362766599	0.970072058	0.0327561302	0.238981471	0.0278405232	0.0327698336	0.00362766599	0.0278405232	0.999068508	
13.2	16.0	9424000000.0	0.098347433	0.000200948001	0.995152102	0.000191388014	0.000200948001	0.999999963	0.000182115645	2.52750201e-07	0.995152102	0.000182115645	0.0983474291	0.000211219113	0.000191388014	2.52750201e-07	0.000211219113	0.999999959	
13.2	16.0	9674000000.0	0.0864951659	0.000242452029	0.996252214	0.000230258901	0.000242452029	0.999999946	0.000222941346	4.14545917e-07	0.996252214	0.000222941346	0.0864951616	0.00025067949	0.000230258901	4.14545917e-07	0.00025067949	0.999999942	
13.2	16.0	9924000000.0	0.076314582	0.000296955039	0.997083706	0.000281452329	0.000296955039	0.999999918	0.000277156894	6.99936549e-07	0.997083706	0.000277156894	0.0763145775	0.000302119659	0.000281452329	6.99936549e-07	0.000302119659	0.999999915	
13.2	16.0	10174000000.0	0.0677321751	0.00036952943	0.997703409	0.000350689656	0.00036952943	0.99999987	0.000350104072	1.22062499e-06	0.997703409	0.000350104072	0.0677321704	0.000370944599	0.000350689656	1.22062499e-06	0.000370944599	0.99999987	
13.2	16.0	10424000000.0	0.0607601541	0.000468566819	0.998152185	0.000447366652	0.000468566819	0.999999789	0.000450697588	2.20756444e-06	0.998152185	0.000450697588	0.0607601493	0.00046598582	0.000447366652	2.20756444e-06	0.00046598582	0.999999791	
13.2	16.0	10674000000.0	0.0555135237	0.000608700137	0.998457577	0.000587726519	0.000608700137	0.999999638	0.000594619428	4.16166147e-06	0.998457577	0.000594619428	0.0555135189	0.000602411999	0.000587726519	4.16166147e-06	0.000602411999	0.999999646	
13.2	16.0	10924000000.0	0.0522511238	0.000816861492	0.998633321	0.000801521305	0.000816861492	0.999999337	0.000811023341	8.23151403e-06	0.998633321	0.000811023341	0.0522511188	0.00080775272	0.000801521305	8.23151403e-06	0.00080775272	0.999999353	
13.2	16.0	11174000000.0	0.0514607356	0.00114558278	0.998673703	0.00114688161	0.00114558278	0.999998674	0.0011574926	1.72309125e-05	0.998673703	0.0011574926	0.05146073	0.00113511735	0.00114688161	1.72309125e-05	0.00113511735	0.999998698	
